identifier;year;address;city;agglomeration;province;code;country;sub-region;region;continent;latitude;longitude;confidence
WOS:000078178100006;1999;UNIV CALIF SANTA BARBARA, DEPT GEOG, SANTA BARBARA, CA 93106 USA;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:000169681100112;2001;FORD RES LAB, DEARBORN, MI 48121 USA;DEARBORN;DETROIT;MI;CA;UNITED-STATES;;Northern America;Americas;42.322;-83.176;SANS_API
WOS:000169681100113;2001;UNIV MICHIGAN, DEPT MECH ENGN, DEARBORN, MI 48128 USA;DEARBORN;DETROIT;MI;CA;UNITED-STATES;;Northern America;Americas;42.322;-83.176;SANS_API
WOS:000184925600007;2003;FORD MOTOR CO, FORD RES LAB, DEARBORN, MI 48124 USA;DEARBORN;DETROIT;MI;CA;UNITED-STATES;;Northern America;Americas;42.322;-83.176;SANS_API
WOS:000184925600007;2003;UNIV MICHIGAN, DEPT ENGN MECH, DEARBORN, MI 48128 USA;DEARBORN;DETROIT;MI;CA;UNITED-STATES;;Northern America;Americas;42.322;-83.176;SANS_API
WOS:000189291300004;2004;UNIV CALIF SANTA BARBARA, DEPT GEOG, SANTA BARBARA, CA 93106 USA;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:000221906300009;2004;UNIV CALIF SANTA BARBARA, DEPT GEOG, SANTA BARBARA, CA 93106 USA;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:000273942200006;2010;SUNY BUFFALO, DEPT GEOG, BUFFALO, NY 14260 USA;BUFFALO;BUFFALO;NY;US;UNITED-STATES;;Northern America;Americas;42.886;-78.878;SANS_API
WOS:000273942200006;2010;UNIV CALIF SANTA BARBARA, DEPT GEOG, SANTA BARBARA, CA 93106 USA;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:000369149300009;2015;UNIV CALIF SANTA BARBARA, DEPT GEOG, SANTA BARBARA, CA 93106 USA;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:000425064400008;2018;UNIV CALIF SANTA BARBARA, DEPT GEOG, SANTA BARBARA, CA 93106 USA;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1966ZH15800011;1966;UNIV MICHIGAN,ANN ARBOR,MI;ANN-ARBOR;ANN-ARBOR;MI;US;UNITED-STATES;;Northern America;Americas;42.271;-83.726;SANS_API
WOS:A1967ZG31500005;1967;UNIV MICHIGAN,DEPT GEOG,ANN ARBOR,MI;ANN-ARBOR;ANN-ARBOR;MI;US;UNITED-STATES;;Northern America;Americas;42.271;-83.726;SANS_API
WOS:A1969Y593300003;1969;UNIV MICHIGAN,ANN ARBOR,MI;ANN-ARBOR;ANN-ARBOR;MI;US;UNITED-STATES;;Northern America;Americas;42.271;-83.726;SANS_API
WOS:A1970Y111500010;1970;UNIV MICHIGAN,ANN ARBOR,MI;ANN-ARBOR;ANN-ARBOR;MI;US;UNITED-STATES;;Northern America;Americas;42.271;-83.726;SANS_API
WOS:A1970Y186900003;1970;UNIV MICHIGAN,ANN ARBOR,MI;ANN-ARBOR;ANN-ARBOR;MI;US;UNITED-STATES;;Northern America;Americas;42.271;-83.726;SANS_API
WOS:A1971Y057300007;1971;UNIV MICHIGAN,ANN ARBOR,MI;ANN-ARBOR;ANN-ARBOR;MI;US;UNITED-STATES;;Northern America;Americas;42.271;-83.726;SANS_API
WOS:A1972Z098900002;1972;UNIV MICHIGAN, ANN ARBOR, MI USA;ANN-ARBOR;ANN-ARBOR;MI;US;UNITED-STATES;;Northern America;Americas;42.271;-83.726;SANS_API
WOS:A1972Z098900002;1972;HIGHWAY SAFETY RES INST, WASHINGTON, DC USA;WASHINGTON;WASHINGTON-BETHESDA;DC;US;UNITED-STATES;;Northern America;Americas;38.895;-77.041;SANS_API
WOS:A1973O773500027;1973;UNIV MICHIGAN,DEPT GEOG,ANN ARBOR,MI 48104;ANN-ARBOR;ANN-ARBOR;MI;US;UNITED-STATES;;Northern America;Americas;42.271;-83.726;SANS_API
WOS:A1973P407000008;1973;UNIV MICHIGAN,ANN ARBOR,MI 48104;ANN-ARBOR;ANN-ARBOR;MI;US;UNITED-STATES;;Northern America;Americas;42.271;-83.726;SANS_API
WOS:A1973Q268100005;1973;UNIV MICHIGAN,ANN ARBOR,MI 48104;ANN-ARBOR;ANN-ARBOR;MI;US;UNITED-STATES;;Northern America;Americas;42.271;-83.726;SANS_API
WOS:A1975AY91000006;1975;UNIV MICHIGAN,ANN ARBOR,MI 48104;ANN-ARBOR;ANN-ARBOR;MI;US;UNITED-STATES;;Northern America;Americas;42.271;-83.726;SANS_API
WOS:A1977DF06300001;1977;UNIV MICHIGAN,DEPT GEOG,ANN ARBOR,MI 48109;ANN-ARBOR;ANN-ARBOR;MI;US;UNITED-STATES;;Northern America;Americas;42.271;-83.726;SANS_API
WOS:A1978EX40600004;1978;TOBLER, WR (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,SANTA BARBARA,CA 93106, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1978FJ18800006;1978;UNIV MICHIGAN, ANN ARBOR, MI 48104 USA;ANN-ARBOR;ANN-ARBOR;MI;US;UNITED-STATES;;Northern America;Americas;42.271;-83.726;SANS_API
WOS:A1978GA54300001;1978;TOBLER, WR (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,SANTA BARBARA,CA 93105, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1979GG28300006;1979;TOBLER, W (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,DEPT GEOG,SANTA BARBARA,CA 93106, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1979GJ42700003;1979;TOBLER, WR (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,SANTA BARBARA,CA 93106, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1979GQ04300001;1979;TOBLER, WR (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,DEPT GEOG,SANTA BARBARA,CA 93106, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1979HS22400001;1979;TOBLER, WR (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA, SANTA BARBARA, CA 93106 USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1979HS22400003;1979;TOBLER, WR (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,SANTA BARBARA,CA 93106, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1981LA95000001;1981;TOBLER, WR (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA, SANTA BARBARA, CA 93106 USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1981MR64200004;1981;TOBLER, W (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,SANTA BARBARA,CA 93106, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1982PU66500012;1982;GOLLEDGE, RG (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,DEPT GEOG,SANTA BARBARA,CA 93106, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1983ACE0300007;1983;UNIV CALIF SANTA BARBARA,GRAD SCH EDUC,SANTA BARBARA,CA 93106;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1983QG00100001;1983;UNIV CALIF SANTA BARBARA, DEPT GEOG, SANTA BARBARA, CA 93106 USA;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1983QL64400006;1983;KENNEDY, S (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,DEPT GEOG,SANTA BARBARA,CA 93106, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1983QS40300009;1983;TOBLER, W (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,DEPT GEOG,SANTA BARBARA,CA 93106, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1984TP37700001;1984;UNIV CALIF SANTA BARBARA,DEPT GEOG,SANTA BARBARA,CA 93106;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1985AMR6200007;1985;TOBLER, WR (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,DEPT GEOG,SANTA BARBARA,CA 93106, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1985AMY3200007;1985;TOBLER, W (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,DEPT GEOG,SANTA BARBARA,CA 93106, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1986A167200003;1986;TOBLER, WR (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,GEOG,SANTA BARBARA,CA 93106, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1986A897300011;1986;OREGON HLTH SCI UNIV,DEPT MED GENET,PORTLAND,OR 97201;PORTLAND;PORTLAND;OR;US;UNITED-STATES;;Northern America;Americas;45.524;-122.676;SANS_API
WOS:A1986C194900002;1986;TOBLER, WR (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,GEOG,SANTA BARBARA,CA 93106, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1986C194900004;1986;TOBLER, WR (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,GEOG,SANTA BARBARA,CA 93106, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1986E330300007;1986;TOBLER, W (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,GEOG,SANTA BARBARA,CA 93106, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1987H038400005;1987;TOBLER, WR (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,GEOG,SANTA BARBARA,CA 93106, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1989T596700008;1989;TOBLER, W (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,SANTA BARBARA,CA 93106, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1991GP40800007;1991;KUMLER, MP (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,DEPT GEOG,SANTA BARBARA,CA 93106, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1992JD67500008;1992;TOBLER, W (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,DEPT GEOG,NATL CTR GEOG INFORMAT & ANAL,SANTA BARBARA,CA 93106, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1994NV78800002;1994;TOBLER, WR (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,SANTA BARBARA,CA 93106, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1995QG18400006;1995;TOBLER, W (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,NATL CTR GEOG INFORMAT & ANAL,SANTA BARBARA,CA 93106, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1995TR74900005;1995;TOBLER, W (CORRESPONDING AUTHOR), UNIV CALIF SANTA BARBARA,DEPT GEOG,SANTA BARBARA,CA 93106, USA.;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
WOS:A1997WX52700011;1997;UNIV CALIF SANTA BARBARA, DEPT GEOG, SANTA BARBARA, CA 93106 USA;SANTA-BARBARA;SANTA-BARBARA;CA;US;UNITED-STATES;;Northern America;Americas;34.421;-119.698;SANS_API
